FTHG,FTAG,HTHG,HTAG,HST,AST,B365H,B365A,BWH,BWA,PSH,PSA,WHH,WHA,MaxH,MaxA,AvgH,AvgA,AHh,B365CH,B365CA,BWCH,PSCH,PSCA,WHCH,MaxCH,MaxCA,AvgCH,AvgCA,AHCh,IWH,IWA,VCH,VCA,FTREncoded,FTR
1.1797157146872943,-0.12138712100365544,1.6075192819606379,0.7152829349819332,0.13944629784565074,0.6294208506720961,-0.3112934166075461,-0.2749219043692886,-0.312092388084655,-0.2557456307267294,-0.2973645778130647,-0.2795122693621744,-0.3110188990177769,-0.2234108351606145,-0.3290807062899007,-0.1803904348436557,-0.3199614836984216,-0.14857865975850937,0.06463460082685202,-0.2667740128862591,-0.22640303980713838,-0.310385404298382,-0.2928263469422387,-0.3163746334354562,-0.22069739372323183,-0.3127110402459261,-0.2429795593543138,-0.2754464230506634,-0.231064643869553,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-0.381231286934571,0.7803457778806423,0.41016916743686255,0.7152829349819332,1.7401543525860108,0.6294208506720961,-0.155914968530368,-0.4685712772303973,-0.16044721631145278,-0.44613813824149984,-0.1617891546762681,-0.4536942536129916,-0.15676943596532436,-0.427264620721823,-0.10300113366927832,-0.4528110305695015,-0.07574339146348712,-0.47202999889236313,0.06463460082685202,-0.2667740128862591,-0.34821634385085815,-0.26641220311691405,-0.27922311868483796,-0.38235184253804966,-0.26308193509832717,-0.26262208421693145,-0.380796122989356,-0.25890958836038874,-0.3527544286530736,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,0,A
-0.381231286934571,-1.023120019887953,-0.787180947086913,-0.6914762412306433,0.13944629784565074,-0.7642627134580184,-0.1300185605175048,-0.3959527624074815,-0.1435977527810971,-0.3445954675669556,-0.12789529889206902,-0.3755356709363429,-0.11820707020221105,-0.37929902411918565,-0.048430202347059255,-0.34454130662717813,-0.014688868404753204,-0.32920732966442756,0.06463460082685202,-0.14028036943983394,-0.3279141265102382,-0.0905193983910415,-0.17946611146389868,-0.34617079238501447,-0.13592831097304195,-0.16959973730594102,-0.319900432080849,-0.11007807614791673,-0.3095741824395663,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
0.39924221387636166,-0.12138712100365544,0.41016916743686255,0.7152829349819332,0.13944629784565074,-0.7642627134580184,-0.5598989335310313,0.06396449813765143,-0.576067316726896,0.09965371663417541,-0.5588314652911722,0.08448341567478984,-0.5754465499648386,0.1962881351124618,-0.7266689202089265,0.38540618704848595,-0.7386210703868812,0.43951468412122474,-1.259752141159432,-0.7558827675457699,0.48417456711456053,-0.7501174161130629,-0.5558220932519876,0.102899888926186,-0.7547426150494302,-0.7348893839188818,0.4140528951848404,-0.7550146290686282,0.5226269264025757,-1.2191399561775753,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-1.1617047877455036,-0.12138712100365544,-0.787180947086913,-0.6914762412306433,-0.6609077295245293,0.16485966262872462,0.6209772718555232,-0.6501175642876866,0.614628106084914,-0.6238378119219523,0.6758732811332244,-0.6368086473125688,0.6805847920337044,-0.6191270071323721,1.3236389280401661,-0.746187056735797,1.3197885641647111,-0.7996820047682149,0.9475590954843746,1.0403269693934687,-0.7745629080038776,1.1407302346900652,0.4870920731487406,-0.6164645199988651,1.2203770130300011,1.0396907725369318,-0.7333501229859752,1.1219161082775446,-0.7688549830741446,0.9168195357777452,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,0,A
-1.1617047877455036,-1.023120019887953,-0.787180947086913,-0.6914762412306433,-1.8614387705797995,-1.22882390150139,-0.1300185605175048,-0.3717465907998429,-0.1435977527810971,-0.3572883014012736,-0.1230533194943264,-0.35320464731444323,-0.09066252322855889,-0.33133342751654843,-0.0094509656883314,-0.3096155892264286,0.011477355763275339,-0.30820399595443715,0.06463460082685202,0.11270691745301678,-0.34821634385085815,0.12934660751629898,-0.038899419470757014,-0.38235184253804966,0.1353327538275669,0.05937834739803479,-0.3551558320805109,0.12970602686106575,-0.3527544286530736,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,1,D
1.1797157146872943,-1.023120019887953,-0.787180947086913,-0.6914762412306433,1.7401543525860108,-0.7642627134580184,-0.7877873240442261,2.4845816589015093,-0.828809269682233,2.3843638068114203,-0.781562517587338,2.5207980928240414,-0.823347472727709,2.954309939764106,-1.0930737448009695,4.786046579542919,-1.1485585823526643,4.690589427023303,-3.0256011304744774,-1.1269307883219508,5.2551956421602535,-1.1370815865099824,-0.7644049265321333,3.1953155284767756,-1.136203487425286,-1.0712009458278464,5.285708167865399,-1.127093409599808,5.82594625680698,-3.355099448132896,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
0.39924221387636166,-0.12138712100365544,-0.787180947086913,-0.6914762412306433,0.13944629784565074,0.6294208506720961,-0.23360419256895706,-0.2749219043692886,-0.19976263121561647,-0.28113129839536544,-0.2198929074491809,-0.26388055282684464,-0.20084071112316804,-0.23540223431127377,-0.18875545431848018,-0.16292757614328088,-0.17168621341292561,-0.15277932650050738,0.06463460082685202,-0.07281709293507374,-0.30761190916961834,-0.04654619720957357,-0.1885349303021659,-0.33127271291023536,-0.00877468684775635,-0.1123552161299473,-0.30387525026282075,-0.06046757207709273,-0.289946797797063,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-1.1617047877455036,-1.023120019887953,-0.787180947086913,-0.6914762412306433,-1.4612617568947093,-0.2997015254146469,-0.1662735317355132,-0.35964350499602366,-0.1435977527810971,-0.3826739690699097,-0.16663113407401092,-0.3755356709363429,-0.15676943596532436,-0.3433248266672077,-0.11079698100102411,-0.3131081609665037,-0.07574339146348712,-0.33340799640642577,0.06463460082685202,-0.013786725993408393,-0.3279141265102382,-0.0025729960281052414,-0.14319083611083003,-0.3610688718597937,0.0336098545273386,-0.06226626010095236,-0.34554072298969396,-0.04393073738681806,-0.32135061322506836,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,1,D
1.1797157146872943,-1.023120019887953,0.41016916743686255,-0.6914762412306433,0.5396233115307407,0.6294208506720961,-0.5702574967361765,0.1849953561758443,-0.5816838045703479,0.09965371663417541,-0.5733574034844003,0.11351374638325937,-0.5864643687542995,0.1962881351124618,-0.7344647675406721,0.45525762184998464,-0.773509369277586,0.5487320194131753,-1.259752141159432,-0.8317789536136251,0.89021891392696,-0.8468584587122928,-0.6011661874433236,0.35616723999743194,-0.8649424226246775,-0.8207561656828727,0.7986572588175161,-0.8459672198651389,0.911249142324142,-1.6463318545686394,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
1.9601892154982268,1.68207867676494,0.41016916743686255,2.1220421111945096,1.7401543525860108,2.0231044148022104,-0.40969976705642575,-0.22650956115401152,-0.40757268142333797,-0.17958862772082126,-0.40873010396114756,-0.2683467575512246,-0.3661079929650815,-0.21141943600995522,-0.43822256893433925,-0.016239563060133112,-0.45951467926124157,-0.07716732514454168,-0.37682764650190925,-0.6715536719148198,0.28115239370836087,-0.6973495746953013,-0.5195468178989189,-0.009899855668570408,-0.6699735322992401,-0.6991115581838855,0.1897003497324462,-0.6971357076526671,0.3106511722635395,-0.7919480577865112,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-1.1617047877455036,-1.023120019887953,-0.787180947086913,-0.6914762412306433,-0.2607307158394393,1.558543226758839,-0.1662735317355132,-0.35964350499602366,-0.17168019199835666,-0.3445954675669556,-0.1521051958807826,-0.364370159125393,-0.15676943596532436,-0.3433248266672077,-0.08740943900578711,-0.33057101966687835,-0.06702131674081067,-0.31240466269643535,0.06463460082685202,-0.18244491725530887,-0.30761190916961834,-0.17846580075397778,-0.2066725679787003,-0.3631971689276192,-0.13592831097304195,-0.20537756304093743,-0.3070802866264265,-0.15142016287360358,-0.2938722747255636,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,1,D
-0.381231286934571,0.7803457778806423,0.41016916743686255,-0.6914762412306433,-0.2607307158394393,0.6294208506720961,1.3201802882028253,-0.7542041022005325,1.457101282602704,-0.7482275834982689,1.41185414959012,-0.7417644583354972,1.5620102951905768,-0.7222530398280423,2.4150575544845503,-0.8963676415590198,2.4798245022806507,-0.9845113414161314,1.830483590141897,2.136605212595821,-0.9694641944738293,2.2400602642267673,1.1173749824083112,-0.7292642645936217,2.5766823370330445,2.027158762822828,-0.8968069775298625,2.2794945365967703,-0.9612033525706775,1.7712033325598733,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,0,A
-0.381231286934571,-1.023120019887953,0.41016916743686255,-0.6914762412306433,-0.2607307158394393,-1.6933850895447613,-0.5598989335310313,0.24551078519494077,-0.5873002924137998,0.2900462241489458,-0.5588314652911722,0.22293576213056768,-0.5864643687542995,0.316202126619055,-0.7422606148724177,0.76958907845673,-0.7560652198322335,0.8007720239330616,-0.8182898938306705,-0.6209562145362497,0.3826634804114607,-0.6533763735138333,-0.4878059519649836,0.024152897416639146,-0.6191120826491259,-0.6490226021548907,0.29546654973143205,-0.6392567862367057,0.40093714161905475,-0.7919480577865112,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-1.1617047877455036,-1.023120019887953,-0.787180947086913,-0.6914762412306433,-1.0610847432096193,-1.22882390150139,-0.2077077845560941,-0.2749219043692886,-0.22784507043287605,-0.28113129839536544,-0.2150509280514383,-0.2951439858975041,-0.20084071112316804,-0.25938503261259244,-0.18875545431848018,-0.19086815006388047,-0.1455199892448971,-0.177983326952496,0.06463460082685202,-0.2667740128862591,-0.10458973576341864,-0.17846580075397778,-0.27468870926570427,-0.22272956245112993,-0.17831285234813687,-0.2912443448049285,-0.1340083229917224,-0.24237275367011407,-0.09367295137202954,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,1,D
-1.1617047877455036,-1.023120019887953,-0.787180947086913,-0.6914762412306433,0.9398003252158308,-1.22882390150139,-0.7256359448133548,1.516334794595966,-0.7501784398739059,1.3054729308943882,-0.7234587648144251,1.5761957936176862,-0.7517316505962132,1.7551700246981736,-0.9917277294882767,2.6974886789781007,-1.0351716109578732,3.039727397418049,-2.1426766358169544,-1.0088700544386204,3.631018254910656,-1.049135184147046,-0.7054576040833964,1.9098240995101161,-1.0260036798500387,-0.9924897292108545,3.0710280406139083,-1.02787240145816,3.529542253634088,-2.0735237529597037,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,1,D
-0.381231286934571,0.7803457778806423,0.41016916743686255,0.7152829349819332,-1.4612617568947093,0.6294208506720961,-0.5184646807104505,0.24551078519494077,-0.5479848775096363,0.2265820549773557,-0.5200956301092303,0.18273991961114838,-0.5313752748069951,0.2682365300164177,-0.6643021415549616,0.5949604914529827,-0.6775665473281475,0.6873540218991127,-0.8182898938306705,-0.7137182197302948,0.89021891392696,-0.7677066965856502,-0.5376844555754533,0.2880617338270128,-0.729311890224373,-0.7062671233308847,0.9076284951801076,-0.7467462117234909,0.9779822501086534,-0.7919480577865112,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,0,A
1.9601892154982268,-1.023120019887953,0.41016916743686255,-0.6914762412306433,0.13944629784565074,-1.6933850895447613,-0.5184646807104505,-0.09821685163352702,-0.5479848775096363,0.036189547462585264,-0.4958857331205167,-0.08746546621383734,-0.5038307278333428,-0.019557049599406094,-0.6331187522279792,0.15838902394361426,-0.660122397882795,0.22108001353732365,-0.8182898938306705,-0.6715536719148198,0.28115239370836087,-0.6621710137501269,-0.5195468178989189,0.062462244637499796,-0.644542807474183,-0.6704892975958885,0.28905647700422094,-0.672330455617255,0.3420549876915449,-0.7919480577865112,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-0.381231286934571,-0.12138712100365544,0.41016916743686255,-0.6914762412306433,-0.6609077295245293,2.0231044148022104,2.7444827289102927,-0.8122989140588651,2.580398851293091,-0.8142303194367227,2.5739292050483753,-0.7998251197524362,2.9392376438731898,-0.7870065952416027,4.597894807373318,-1.0046373655013432,4.8173405279578825,-1.1021300101920783,2.7134080847994198,4.666478081524326,-1.107519272390045,5.3181843469295345,3.2258753623054357,-0.805882959035343,6.391291060791604,5.2471630789724895,-1.0089832502560594,5.429761545094092,-1.0946695681397,3.0527790277330658,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,1,D
-1.1617047877455036,-0.12138712100365544,-0.787180947086913,-0.6914762412306433,-1.4612617568947093,-0.7642627134580184,0.15484192762398855,-0.5702371979824793,0.19339151782601902,-0.5679893430509528,0.12872960918829568,-0.5586500646359199,0.18478294650796373,-0.5471786122284162,0.40372894289418554,-0.6309321893133237,0.4563031666197633,-0.6610600022822776,0.9475590954843746,0.197036013083967,-0.5796616215339259,0.3052394122421711,-0.0026241441176883713,-0.5036647754041086,0.24553256140281407,0.15955625945602434,-0.5634831957148768,0.24546386969298806,-0.5804320905061124,0.48962763738668114,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,0,A
0.39924221387636166,-0.12138712100365544,0.41016916743686255,0.7152829349819332,0.13944629784565074,0.6294208506720961,0.051256295572536296,-0.4685712772303973,0.08106176095698023,-0.4842166397444539,0.0076801242447273824,-0.4559273559751816,0.047060211639702414,-0.4632388181738009,0.18544521760530858,-0.47376646100995123,0.2556954479982098,-0.48883266586035556,0.5060968481556133,0.2813651087149169,-0.510634082575818,0.21729300987923525,0.029116721816246964,-0.4568422399119454,0.24553256140281407,0.20248965033801988,-0.467332104806708,0.23719545234785092,-0.4705187365080938,0.48962763738668114,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-1.1617047877455036,-0.12138712100365544,-0.787180947086913,0.7152829349819332,-1.0610847432096193,-0.2997015254146469,-0.10412215250464185,-0.3717465907998429,-0.08743287434657769,-0.3572883014012736,-0.08915946371012713,-0.36660326148758304,-0.09066252322855889,-0.30735062921522976,0.05291581296563345,-0.29564530226612884,0.06380980409933282,-0.30820399595443715,0.06463460082685202,0.2813651087149169,-0.4294252132133381,0.3052394122421711,0.010979084139712545,-0.41001970441978236,0.3557323689780612,0.16671182460302345,-0.42246159571622915,0.2785375390735374,-0.4273384902945865,0.48962763738668114,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,0,A
-0.381231286934571,-0.12138712100365544,0.41016916743686255,0.7152829349819332,0.5396233115307407,-0.2997015254146469,0.051256295572536296,-0.5532928778571322,0.10914420017424005,-0.5603736427503622,0.012522103642470226,-0.5251535292030706,0.11867603377119823,-0.5471786122284162,0.24781199625927344,-0.5890213284324245,0.3080278963342673,-0.6358560018302889,0.5060968481556133,0.11270691745301678,-0.510634082575818,0.12934660751629898,-0.07064028540469235,-0.4610988340475966,0.20314802002771912,0.08084504283903239,-0.4993824684427642,0.12970602686106575,-0.5333263673641045,0.48962763738668114,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,1,D
0.39924221387636166,-1.023120019887953,0.41016916743686255,-0.6914762412306433,0.13944629784565074,1.558543226758839,-0.3889826406461353,-0.17809721793873434,-0.3794902422060783,-0.15420296005218517,-0.40873010396114756,-0.11426269456011695,-0.3936525399387338,-0.11548824280468055,-0.4616101109295762,0.07107473044174056,-0.45951467926124157,0.10346134476137672,-0.37682764650190925,-0.6462549432255348,0.3826634804114607,-0.6181978125686587,-0.49234036138411724,0.102899888926186,-0.6191120826491259,-0.6060892112728952,0.3499521679127277,-0.6309883688915684,0.4244900031900589,-0.7919480577865112,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
1.1797157146872943,0.7803457778806423,1.6075192819606379,0.7152829349819332,-0.2607307158394393,-0.2997015254146469,-0.1300185605175048,-0.4201589340151201,-0.17168019199835666,-0.3826739690699097,-0.13273727828981188,-0.43806253707766185,-0.11820707020221105,-0.4032818224205043,-0.048430202347059255,-0.417885313168752,-0.023410943127429643,-0.4258226647303839,0.06463460082685202,-0.0559512738088837,-0.4294252132133381,-0.0025729960281052414,-0.15225965494909705,-0.4313026750980383,-0.00877468684775635,-0.05511069495395327,-0.4545119593522855,0.00567976668400557,-0.45874230572259167,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-1.1617047877455036,0.7803457778806423,-0.787180947086913,0.7152829349819332,0.13944629784565074,0.16485966262872462,-0.18181137654323093,-0.48067436303421657,-0.19976263121561647,-0.44613813824149984,-0.1763150928694964,-0.4827245843214612,-0.20084071112316804,-0.427264620721823,-0.1263886756645153,-0.4807516044901011,-0.10190961563151565,-0.49723399934435175,0.06463460082685202,0.23920056089944194,-0.6933540386413977,0.2612662110607032,0.06992640658844931,-0.5802834698458299,0.3557323689780612,0.22395634577901746,-0.6468141411686232,0.27026912172840023,-0.6707180598616278,0.9168195357777452,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,0,A
-1.1617047877455036,-1.023120019887953,-0.787180947086913,-0.6914762412306433,-1.4612617568947093,-1.6933850895447613,0.41380600775261894,-0.5702371979824793,0.41805103156409634,-0.5679893430509528,0.39019649666640327,-0.5586500646359199,0.515317510191791,-0.5471786122284162,0.8558880881354304,-0.6099767588728742,0.9011289774762516,-0.6610600022822776,0.9475590954843746,0.5343523956077676,-0.510634082575818,0.5690786193309799,0.16514900439025493,-0.48025350765802705,0.71176251652886,0.45293443048299326,-0.5218177229880037,0.5348584767727945,-0.5254754135071033,0.48962763738668114,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,1,D
0.39924221387636166,-1.023120019887953,-0.787180947086913,-0.6914762412306433,1.3399773389009209,-0.7642627134580184,-0.7308152264159274,1.1532422204813875,-0.7726443912477137,1.3689371000659782,-0.7234587648144251,1.1027780928334139,-0.7572405599909435,1.5153420416849872,-1.007319424151768,2.341246361490456,-1.0438936856805494,2.5902560560242525,-2.584138883145716,-1.0510346022540955,3.2249739080982565,-1.049135184147046,-0.70999201350253,1.4564968240632648,-1.0260036798500387,-0.9996452943578539,2.721679076980895,-1.0361408188032972,3.0820378837850124,-2.500715651350768,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
0.39924221387636166,-1.023120019887953,-0.787180947086913,-0.6914762412306433,0.13944629784565074,-1.6933850895447613,-0.5598989335310313,0.36654164323313365,-0.5648343410399922,0.2900462241489458,-0.5588314652911722,0.3144929589803563,-0.5589198217806474,0.316202126619055,-0.6954855308819441,0.76958907845673,-0.7298989956642049,0.8637820250630328,-0.8182898938306705,-0.6715536719148198,0.7887078272238601,-0.6621710137501269,-0.5195468178989189,0.22846941592789627,-0.6699735322992401,-0.6776448627428877,0.6384054406372346,-0.6888672903075297,0.7346026805416118,-0.7919480577865112,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
-0.381231286934571,0.7803457778806423,-0.787180947086913,0.7152829349819332,0.13944629784565074,0.16485966262872462,-0.1300185605175048,-0.44920633994428644,-0.11551531356383726,-0.4410610047077726,-0.1375792576875545,-0.42243082054233216,-0.09066252322855889,-0.43206118038208674,-0.00165511835658562,-0.4109001696886021,0.011477355763275339,-0.4384246649563783,0.5060968481556133,-0.09811582162435863,-0.34821634385085815,-0.13449259957250984,-0.18400052088303237,-0.3866084366737009,-0.13592831097304195,-0.14813304186494342,-0.35836086844411646,-0.11834649349305425,-0.35667990558157436,0.06243573899561703,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,0,A
1.1797157146872943,0.7803457778806423,0.41016916743686255,0.7152829349819332,-0.2607307158394393,1.0939820387154675,-0.036791491671198,-0.4685712772303973,-0.003185556694798733,-0.4588309720758179,-0.016529772743986194,-0.4581604583373715,0.047060211639702414,-0.45124741902314164,0.14646598094658073,-0.4632887457897263,0.20336299966215274,-0.47623066563436117,0.5060968481556133,0.36569420434586714,-0.5512385172570579,0.34921261342363946,0.08352963484585002,-0.5036647754041086,0.4574552682782896,0.24542304122001507,-0.5410479411696375,0.3529532951797736,-0.5529537520066078,0.48962763738668114,-0.23840734775755337,-0.2710802266434084,-0.2582387662953336,-0.2672934293162021,2,H
